Shuffle_1_pred_train,Shuffle_1_train,Shuffle_2_pred_train,Shuffle_2_train,Shuffle_3_pred_train,Shuffle_3_train,Shuffle_4_pred_train,Shuffle_4_train,Shuffle_5_pred_train,Shuffle_5_train,Shuffle_6_pred_train,Shuffle_6_train,Shuffle_7_pred_train,Shuffle_7_train,Shuffle_8_pred_train,Shuffle_8_train,Shuffle_9_pred_train,Shuffle_9_train,Shuffle_10_pred_train,Shuffle_10_train,Shuffle_11_pred_train,Shuffle_11_train,Shuffle_12_pred_train,Shuffle_12_train,Shuffle_13_pred_train,Shuffle_13_train,Shuffle_14_pred_train,Shuffle_14_train,Shuffle_15_pred_train,Shuffle_15_train,Shuffle_16_pred_train,Shuffle_16_train,Shuffle_17_pred_train,Shuffle_17_train,Shuffle_18_pred_train,Shuffle_18_train,Shuffle_19_pred_train,Shuffle_19_train,Shuffle_20_pred_train,Shuffle_20_train,Shuffle_21_pred_train,Shuffle_21_train,Shuffle_22_pred_train,Shuffle_22_train,Shuffle_23_pred_train,Shuffle_23_train,Shuffle_24_pred_train,Shuffle_24_train,Shuffle_25_pred_train,Shuffle_25_train,Shuffle_26_pred_train,Shuffle_26_train,Shuffle_27_pred_train,Shuffle_27_train,Shuffle_28_pred_train,Shuffle_28_train,Shuffle_29_pred_train,Shuffle_29_train,Shuffle_30_pred_train,Shuffle_30_train,Shuffle_31_pred_train,Shuffle_31_train,Shuffle_32_pred_train,Shuffle_32_train,Shuffle_33_pred_train,Shuffle_33_train,Shuffle_34_pred_train,Shuffle_34_train,Shuffle_35_pred_train,Shuffle_35_train,Shuffle_36_pred_train,Shuffle_36_train,Shuffle_37_pred_train,Shuffle_37_train,Shuffle_38_pred_train,Shuffle_38_train,Shuffle_39_pred_train,Shuffle_39_train,Shuffle_40_pred_train,Shuffle_40_train,Shuffle_41_pred_train,Shuffle_41_train,Shuffle_42_pred_train,Shuffle_42_train,Shuffle_43_pred_train,Shuffle_43_train,Shuffle_44_pred_train,Shuffle_44_train,Shuffle_45_pred_train,Shuffle_45_train,Shuffle_46_pred_train,Shuffle_46_train,Shuffle_47_pred_train,Shuffle_47_train,Shuffle_48_pred_train,Shuffle_48_train,Shuffle_49_pred_train,Shuffle_49_train,Shuffle_50_pred_train,Shuffle_50_train
0.9500768,1,0.7447612,1,0.073335424,0,0.0026197997,0,0.9697558,1,0.0015141887,0,0.8248348,1,0.0057188123,0,0.045199487,0,0.0138822915,0,0.20676923,0,0.8048327,1,0.95687586,1,0.91077614,1,0.010536337,0,0.96112865,1,0.7111244,1,0.108605154,0,0.07801023,0,0.014513111,0,0.037582394,0,0.9933815,1,0.946117,1,0.9649029,1,0.08462497,0,0.16041556,0,0.99197364,1,0.13860449,0,0.98616034,1,0.843777,1,0.982533,1,0.011489348,0,0.0033368578,0,0.006634937,0,0.4092253,1,0.9859298,1,0.031704012,0,0.01192988,0,0.009482627,0,0.7431669,1,0.021250304,0,0.5953195,1,0.031847473,0,0.07431637,0,0.7696932,1,0.93981045,1,0.9702473,1,0.8010097,1,0.06882027,0,0.028938076,0
0.66942215,1,0.08406114,0,0.016795047,0,0.8931432,1,0.16777122,0,0.9952213,1,0.9413253,1,0.94537634,1,0.8881868,1,0.2651341,0,0.7775982,1,0.015190496,0,0.9327955,1,0.9734763,1,0.7732147,1,0.09074088,0,0.32987186,1,0.9894936,1,0.8343338,1,0.9598377,1,0.20812406,0,0.017695399,0,0.07836834,0,0.019006608,0,0.95460385,1,0.9432908,1,0.047931418,0,0.9969511,1,0.4397113,0,0.8972774,1,0.92877936,1,0.043895032,0,0.0065781637,0,0.1827225,0,0.27029407,0,0.9742047,1,0.07486456,0,0.98144066,1,0.96590036,1,0.123743564,0,0.9931028,1,0.051830143,0,0.37092596,0,0.9514613,1,0.97838783,1,0.9863225,1,0.9923808,1,0.98801905,1,0.9911403,1,0.007107568,0
0.020907108,0,0.93394893,1,0.97274405,1,0.998828,1,0.827564,1,0.98277617,1,0.035516128,0,0.022045521,0,0.99434716,1,0.0036068284,0,0.22742063,0,0.0091174925,0,0.024241854,0,0.9796936,1,0.007177884,0,0.04079746,0,0.01613528,0,0.8921343,1,0.95356935,1,0.98176265,1,0.04963182,0,0.9870623,1,0.8675774,1,0.98966706,1,0.01700559,0,0.8495364,1,0.9682603,1,0.06314693,0,0.99443,1,0.99468744,1,0.8291703,1,0.92063856,1,0.0012167924,0,0.8185256,1,0.6682338,1,0.10318538,0,0.1073795,0,0.9758084,1,0.043728054,0,0.9478317,1,0.014917452,0,0.9098712,1,0.024439432,0,0.9595271,1,0.007986329,0,0.9371853,1,0.015816588,0,0.9932352,1,0.026396055,0,0.012564481,0
0.017109582,0,0.9432741,1,0.04425766,0,0.957482,1,0.02406405,0,0.0075468803,0,0.0725457,0,0.9252163,1,0.02331888,0,0.07593508,0,0.68834436,1,0.96319634,1,0.7050214,1,0.9835021,1,0.06603097,0,0.07676678,0,0.96789193,1,0.055501726,0,0.981478,1,0.990732,1,0.9790826,1,0.9785991,1,0.3946739,0,0.9883366,1,0.99495304,1,0.1776851,0,0.9938595,1,0.0283374,0,0.9829132,1,0.9131225,1,0.13794515,0,0.007789114,0,0.99432194,1,0.077893496,0,0.72603875,1,0.99093527,1,0.015133535,0,0.024613477,0,0.052294824,0,0.94333804,1,0.9159233,1,0.30677098,0,0.9887096,1,0.8914451,1,0.9524457,1,0.74933034,1,0.0023856303,0,0.012892704,0,0.95646256,1,0.006769337,0
0.9850455,1,0.05112858,0,0.95270616,1,0.96066517,1,0.991325,1,0.006281518,0,0.07247986,0,0.91396475,1,0.020342875,0,0.73764783,1,0.2097202,0,0.12050855,0,0.029632566,0,0.07479258,0,0.0078965295,0,0.022072596,0,0.04698241,0,0.018078247,0,0.968369,1,0.151385,0,0.9334688,1,0.050124735,0,0.014044446,0,0.048504364,0,0.9865019,1,0.098839395,0,0.7373459,1,0.024119101,0,0.99585575,1,0.021665528,0,0.9499138,1,0.99666303,1,0.030676736,0,0.017878262,0,0.7871595,1,0.044162966,0,0.99270695,1,0.99102914,1,0.0063610743,0,0.9621081,1,0.11806315,0,0.05783732,0,0.033272747,0,0.9671245,1,0.26822776,0,0.18360388,0,0.09852907,0,0.002368534,0,0.9491693,1,0.001433851,0
0.88890207,1,0.8821154,1,0.102410585,0,0.9103069,1,0.005365647,0,0.021115087,0,0.3540128,0,0.010407577,0,0.98517966,1,0.9932259,1,0.7971931,1,0.13903897,0,0.9862434,1,0.09609463,0,0.15248165,0,0.9540841,1,0.8210838,1,0.86401653,1,0.0037488292,0,0.99008906,1,0.034621764,0,0.9915554,1,0.9726087,1,0.20767714,0,0.99029225,1,0.93757874,1,0.13384585,0,0.009940242,0,0.93770576,1,0.13554877,0,0.9446573,1,0.009966744,0,0.9894266,1,0.9804095,1,0.31505543,0,0.98214585,1,0.989935,1,0.011413324,0,0.008495503,0,0.021231025,0,0.99557495,1,0.05846591,0,0.18330407,0,0.024714602,0,0.991783,1,0.9657479,1,0.07278938,0,0.91982067,1,0.018858647,0,0.9866831,1
0.30403045,0,0.08264145,0,0.67329204,1,0.9671295,1,0.01077446,0,0.9955699,1,0.9591784,1,0.0073355213,0,0.20549831,0,0.012994796,0,0.72875446,1,0.09732497,0,0.97084266,1,0.984233,1,0.11437744,0,0.52975047,1,0.023641814,0,0.008522022,0,0.98696226,1,0.33643165,0,0.82916784,1,0.94287646,1,0.9163123,1,0.98691934,1,0.00725943,0,0.38640675,0,0.022967445,0,0.9851295,1,0.0069720508,0,0.020973379,0,0.8678116,1,0.9751672,1,0.9956683,1,0.9604804,1,0.78384566,1,0.9849421,1,0.029735526,0,0.99441516,1,0.0036111546,0,0.03114003,0,0.9678296,1,0.8715652,1,0.97712076,1,0.038079694,0,0.08254726,0,0.06156037,0,0.0046453434,0,0.024244554,0,0.06231817,0,0.7826259,1
0.06243718,0,0.9042167,1,0.0684829,0,0.9810621,1,0.6113715,1,0.0018164417,0,0.9178119,1,0.01250484,0,0.98271227,1,0.9745267,1,0.7779325,1,0.020216044,0,0.9871715,1,0.8586969,1,0.98006094,1,0.9403388,1,0.93392617,1,0.9602587,1,0.013731287,0,0.060360745,0,0.9757717,1,0.0057749324,0,0.94109124,1,0.9865872,1,0.0052269343,0,0.5764601,1,0.9218307,1,0.91411483,1,0.9302468,1,0.021090915,0,0.016634382,0,0.93095,1,0.9915131,1,0.10621453,0,0.2426283,0,0.024479449,0,0.62122625,1,0.98973364,1,0.9891489,1,0.03354764,0,0.010245531,0,0.95426023,1,0.36702484,0,0.018946448,0,0.9953917,1,0.017818594,0,0.03975401,0,0.047514297,0,0.12558392,0,0.033633757,0
0.96851885,1,0.91333383,1,0.97254264,1,0.9954798,1,0.118854314,0,0.911971,1,0.021883797,0,0.95704037,1,0.9883808,1,0.9575598,1,0.2138796,0,0.026281402,0,0.22340567,0,0.7655246,1,0.08263598,0,0.9708016,1,0.2585466,0,0.9504683,1,0.95130205,1,0.0073744208,0,0.8456173,1,0.09792729,0,0.016061224,0,0.0060638385,0,0.7951294,1,0.06655484,0,0.06636772,0,0.037230976,0,0.9911356,1,0.848711,1,0.01374731,0,0.007594375,0,0.98235613,1,0.9634735,1,0.36394343,1,0.9911795,1,0.96466833,1,0.99702626,1,0.98366046,1,0.010301968,0,0.009460799,0,0.09910499,0,0.98679173,1,0.03623783,0,0.93684745,1,0.019779427,0,0.92156935,1,0.9981439,1,0.023665998,0,0.052275203,0
0.17314322,0,0.9165575,1,0.9619351,1,0.9761919,1,0.020177469,0,0.03194179,0,0.9736718,1,0.013985183,0,0.8875333,1,0.13577957,0,0.8024484,1,0.1609685,0,0.9881678,1,0.015374621,0,0.9922017,1,0.12374637,0,0.9311852,1,0.9826186,1,0.037395597,0,0.86734116,1,0.9336004,1,0.97377723,1,0.22185685,0,0.0037173422,0,0.9869511,1,0.08666262,0,0.9918937,1,0.89612114,1,0.99633944,1,0.06686155,0,0.09845665,0,0.7080673,1,0.976551,1,0.5519471,1,0.24397245,0,0.0035977867,0,0.9930207,1,0.99623674,1,0.014812995,0,0.0822451,0,0.96759504,1,0.9414774,1,0.91915476,1,0.041288115,0,0.9653587,1,0.985089,1,0.053126596,0,0.97863,1,0.13165894,0,0.98660904,1
0.99235594,1,0.957935,1,0.98978806,1,0.10401423,0,0.029874556,0,0.0034765913,0,0.31706035,1,0.029524798,0,0.015434497,0,0.9831498,1,0.73018223,1,0.016052088,0,0.030656269,0,0.07301924,0,0.6046487,1,0.97225416,1,0.9388509,1,0.01590934,0,0.9089434,1,0.11907014,0,0.10645609,0,0.9577225,1,0.9764795,1,0.009094774,0,0.9848675,1,0.90544087,1,0.021695072,0,0.0027945426,0,0.014380659,0,0.0058574975,0,0.09003997,0,0.0844185,0,0.009733162,0,0.98613644,1,0.79197603,1,0.008836937,0,0.24798806,0,0.9847215,1,0.9719721,1,0.9797243,1,0.99190885,1,0.05055318,0,0.9183019,1,0.98679197,1,0.6021286,1,0.98935646,1,0.96863616,1,0.019706352,0,0.9558161,1,0.06027884,0
0.09388663,0,0.051116735,0,0.058352403,0,0.029713804,0,0.85104865,1,0.0062785363,0,0.845649,1,0.03679681,0,0.0063760444,0,0.9777624,1,0.3293713,0,0.024993168,0,0.018204886,0,0.9474665,1,0.6211116,1,0.05273349,0,0.05739304,0,0.98258406,1,0.073320195,0,0.011667238,0,0.010538162,0,0.992516,1,0.0260379,0,0.7807778,1,0.9975816,1,0.8471701,0,0.18734089,0,0.9856141,1,0.015253527,0,0.99186784,1,0.17640951,0,0.98012656,1,0.9239307,1,0.97408694,1,0.7497074,1,0.0054574367,0,0.02374073,0,0.9871853,1,0.9951597,1,0.9638614,1,0.9741315,1,0.53076917,0,0.17861836,0,0.03499239,0,0.6109632,1,0.9672596,1,0.030375343,0,0.0011943312,0,0.9618461,1,0.07175934,0
0.056721438,0,0.14835484,0,0.03777498,0,0.03303538,0,0.9288603,1,0.07322874,0,0.09693342,0,0.009435821,0,0.94389254,1,0.9798973,1,0.7177743,1,0.09745908,0,0.994286,1,0.020942979,0,0.93729967,1,0.9797968,1,0.10221226,0,0.01843495,0,0.4082654,0,0.1698421,0,0.8878865,1,0.9908552,1,0.96101457,1,0.0016033173,0,0.0019574547,0,0.92161757,1,0.9603923,1,0.99788684,1,0.007910254,0,0.041481335,0,0.9356103,1,0.9541588,1,0.013966488,0,0.9490282,1,0.6590429,1,0.98399264,1,0.99436873,1,0.00821953,0,0.93438035,1,0.009720459,0,0.99417144,1,0.9452885,1,0.9725133,1,0.9733031,1,0.96268857,1,0.18009521,0,0.9259711,1,0.98072594,1,0.57210475,1,0.008391183,0
0.9801962,1,0.13301367,0,0.9283702,1,0.0020043422,0,0.9611531,1,0.98201454,1,0.06420018,0,0.010210991,0,0.22260055,0,0.9747395,1,0.21921107,0,0.036769237,0,0.06558327,0,0.04915485,0,0.9972761,1,0.05484592,0,0.05580191,0,0.9069199,1,0.08053438,0,0.98473257,1,0.01402506,0,0.9562847,1,0.94662946,1,0.98994774,1,0.9736239,1,0.060515374,0,0.96854055,1,0.95087403,1,0.94483906,1,0.93519515,1,0.025675884,0,0.9929987,1,0.85690534,1,0.039043866,0,0.524592,0,0.9840099,1,0.78729165,1,0.99325013,1,0.99527967,1,0.91452515,1,0.9933843,1,0.056795683,0,0.04028509,0,0.12814859,0,0.18353827,0,0.981261,1,0.85599244,1,0.97853607,1,0.76825833,1,0.9977585,1
0.33932737,0,0.74028695,1,0.15798949,0,0.008772397,0,0.103311606,0,0.96443695,1,0.054247957,0,0.9826644,1,0.0059201964,0,0.9243842,1,0.2113452,0,0.2265083,0,0.024573887,0,0.21469527,0,0.9108241,1,0.10890547,0,0.040603068,0,0.98241884,1,0.021527112,0,0.021908982,0,0.96952415,1,0.075477414,0,0.9719206,1,0.9748165,1,0.008665911,0,0.6465062,1,0.013316211,0,0.009013228,0,0.02664275,0,0.9835986,1,0.023838902,0,0.111633904,0,0.9835618,1,0.075119086,0,0.26512098,0,0.0059485845,0,0.11487651,0,0.84343094,1,0.9927758,1,0.7996695,1,0.9951251,1,0.9086899,1,0.034628116,0,0.5254911,1,0.99660033,1,0.9406106,1,0.035280947,0,0.9707743,1,0.9317521,1,0.9063259,1
0.10626584,0,0.1383859,0,0.97260326,1,0.027962686,0,0.011900979,0,0.116069846,0,0.9884022,1,0.9653004,1,0.98954153,1,0.99524695,1,0.7914343,1,0.11918127,0,0.9925538,1,0.6034231,1,0.02058207,0,0.8266603,1,0.1981886,0,0.006656891,0,0.005399712,0,0.019052327,0,0.036892474,0,0.92185426,1,0.973512,1,0.4298335,1,0.966811,1,0.925486,1,0.016930588,0,0.9959197,1,0.01898928,0,0.01149029,0,0.045321334,0,0.98884577,1,0.9988655,1,0.014788485,0,0.4792325,0,0.020530555,0,0.04788475,0,0.062004868,0,0.99508345,1,0.05810168,0,0.0048131705,0,0.053738967,0,0.9611941,1,0.21806587,0,0.9899867,1,0.2560541,0,0.322199,0,0.8743865,1,0.96874064,1,0.971924,1
0.9582217,1,0.052228145,0,0.7366838,1,0.9840185,1,0.99099207,1,0.9875492,1,0.74228954,1,0.121088915,0,0.72289896,1,0.020086532,0,0.7822137,1,0.9769448,1,0.07199804,0,0.13771372,0,0.039865542,0,0.12463497,0,0.7414737,1,0.99325657,1,0.98090243,1,0.022754775,0,0.7136129,1,0.045260623,0,0.9848845,1,0.05297773,0,0.048585128,0,0.19273466,0,0.97312814,1,0.0021222825,0,0.9977054,1,0.15096174,0,0.07050795,0,0.99074805,1,0.9434492,1,0.9943779,1,0.36447018,0,0.9924534,1,0.028175537,0,0.9921759,1,0.0023028848,0,0.975205,1,0.0015040046,0,0.083089694,0,0.85109454,1,0.94786733,1,0.88621235,1,0.024420489,0,0.0024752861,0,0.9298653,1,0.9721414,1,0.008156245,0
0.023393834,0,0.09389285,0,0.9623812,1,0.99481153,1,0.9755451,1,0.99764556,1,0.6008713,1,0.9773391,1,0.96155196,1,0.0074852663,0,0.7413175,1,0.017122554,0,0.668333,1,0.01032535,0,0.75710094,1,0.9733289,1,0.9178413,1,0.91183287,1,0.017390488,0,0.9943873,1,0.012103886,0,0.0187355,0,0.9288766,1,0.85862523,1,0.9981279,1,0.9159159,1,0.050772727,0,0.013680859,0,0.015320015,0,0.977991,1,0.89085126,1,0.99543625,1,0.9846903,1,0.07915572,0,0.253422,0,0.7325523,1,0.9934767,1,0.014533251,0,0.9396402,1,0.98510426,1,0.0052234572,0,0.9037931,1,0.9336614,1,0.065881416,0,0.8215279,1,0.051028527,0,0.03382635,0,0.9880419,1,0.9541322,1,0.9978682,1
0.90663564,1,0.9333277,1,0.8643485,1,0.007028302,0,0.045534655,0,0.99329513,1,0.88119787,1,0.9953751,1,0.0045871832,0,0.96800494,1,0.25518075,0,0.019841278,0,0.09931796,0,0.9812914,1,0.0043826797,0,0.020483077,0,0.9828001,1,0.12715843,0,0.986529,1,0.025391575,0,0.14513412,0,0.9926359,1,0.28968373,0,0.6769942,1,0.9945095,1,0.058438297,0,0.90666354,1,0.056963883,0,0.9947929,1,0.9401496,1,0.9751897,1,0.005535309,0,0.031497512,0,0.011244232,0,0.74685866,1,0.009377393,0,0.066504985,0,0.005714614,0,0.9481247,1,0.017462345,0,0.9968861,1,0.93771005,1,0.97346455,1,0.034609064,0,0.98961616,1,0.023323491,0,0.995464,1,0.973938,1,0.0098844655,0,0.009391033,0
