Shuffle_1_pred_train,Shuffle_1_train,Shuffle_2_pred_train,Shuffle_2_train,Shuffle_3_pred_train,Shuffle_3_train,Shuffle_4_pred_train,Shuffle_4_train,Shuffle_5_pred_train,Shuffle_5_train,Shuffle_6_pred_train,Shuffle_6_train,Shuffle_7_pred_train,Shuffle_7_train,Shuffle_8_pred_train,Shuffle_8_train,Shuffle_9_pred_train,Shuffle_9_train,Shuffle_10_pred_train,Shuffle_10_train,Shuffle_11_pred_train,Shuffle_11_train,Shuffle_12_pred_train,Shuffle_12_train,Shuffle_13_pred_train,Shuffle_13_train,Shuffle_14_pred_train,Shuffle_14_train,Shuffle_15_pred_train,Shuffle_15_train,Shuffle_16_pred_train,Shuffle_16_train,Shuffle_17_pred_train,Shuffle_17_train,Shuffle_18_pred_train,Shuffle_18_train,Shuffle_19_pred_train,Shuffle_19_train,Shuffle_20_pred_train,Shuffle_20_train,Shuffle_21_pred_train,Shuffle_21_train,Shuffle_22_pred_train,Shuffle_22_train,Shuffle_23_pred_train,Shuffle_23_train,Shuffle_24_pred_train,Shuffle_24_train,Shuffle_25_pred_train,Shuffle_25_train,Shuffle_26_pred_train,Shuffle_26_train,Shuffle_27_pred_train,Shuffle_27_train,Shuffle_28_pred_train,Shuffle_28_train,Shuffle_29_pred_train,Shuffle_29_train,Shuffle_30_pred_train,Shuffle_30_train,Shuffle_31_pred_train,Shuffle_31_train,Shuffle_32_pred_train,Shuffle_32_train,Shuffle_33_pred_train,Shuffle_33_train,Shuffle_34_pred_train,Shuffle_34_train,Shuffle_35_pred_train,Shuffle_35_train,Shuffle_36_pred_train,Shuffle_36_train,Shuffle_37_pred_train,Shuffle_37_train,Shuffle_38_pred_train,Shuffle_38_train,Shuffle_39_pred_train,Shuffle_39_train,Shuffle_40_pred_train,Shuffle_40_train,Shuffle_41_pred_train,Shuffle_41_train,Shuffle_42_pred_train,Shuffle_42_train,Shuffle_43_pred_train,Shuffle_43_train,Shuffle_44_pred_train,Shuffle_44_train,Shuffle_45_pred_train,Shuffle_45_train,Shuffle_46_pred_train,Shuffle_46_train,Shuffle_47_pred_train,Shuffle_47_train,Shuffle_48_pred_train,Shuffle_48_train,Shuffle_49_pred_train,Shuffle_49_train,Shuffle_50_pred_train,Shuffle_50_train
0.5018092,0,0.6857803,1,0.8248749,1,0.056412693,0,0.26679406,0,0.9272145,1,0.9830089,1,0.93033993,1,0.42741102,0,0.2311633,0,0.6491346,1,0.3189373,0,0.73739976,1,0.37643725,0,0.29314095,0,0.5510628,0,0.85006887,1,0.83485824,1,0.86894697,1,0.8967941,1,0.91411716,1,0.8303581,1,0.7458081,1,0.48991102,0,0.9143952,1,0.5525184,1,0.5947246,0,0.36939216,0,0.88570786,1,0.98500764,1,0.6449282,1,0.8162577,1,0.20808014,0,0.31579402,0,0.19328608,0,0.46592093,0,0.79230666,1,0.9353817,1,0.16661456,0,0.6962718,1,0.5634072,1,0.7192201,1,0.52150124,0,0.9694578,1,0.9778897,1,0.9761519,1,0.57491475,1,0.37580657,0,0.6411025,1,0.9664479,1
0.33998677,0,0.624783,1,0.8077023,1,0.06698869,0,0.4671846,1,0.6257265,1,0.1357108,0,0.8541072,1,0.656505,1,0.8133928,1,0.56881106,1,0.3307181,0,0.44847336,0,0.7156578,0,0.91311026,1,0.8996464,1,0.8324323,1,0.10146838,0,0.12959106,0,0.8905329,1,0.91724586,1,0.8707681,1,0.5047437,0,0.59565467,0,0.118767075,0,0.53761303,1,0.61972237,1,0.755811,1,0.9588743,1,0.007754942,0,0.6219998,1,0.42653105,0,0.98309946,1,0.29518628,0,0.97724587,1,0.48202196,0,0.597631,1,0.96375686,1,0.09872162,0,0.27526274,0,0.5911759,1,0.6984271,1,0.4574928,0,0.9194057,1,0.931069,1,0.19557111,0,0.6251811,1,0.8891881,1,0.635517,1,0.980026,1
0.7503509,1,0.53025043,1,0.32868886,0,0.91693425,1,0.75639343,1,0.8366383,1,0.9073639,1,0.9594282,1,0.51028574,0,0.98109967,1,0.61172104,1,0.8699842,1,0.709509,1,0.2782971,0,0.7440803,1,0.7827624,1,0.6775803,1,0.08892002,0,0.21408987,0,0.43663013,0,0.9911203,1,0.11944863,0,0.5840735,0,0.64005274,1,0.21584605,0,0.607,1,0.50636023,0,0.7810075,1,0.1041621,0,0.9763447,1,0.8997711,1,0.69412065,1,0.8855496,1,0.22313218,0,0.8152564,1,0.71221143,1,0.6382538,1,0.9387476,1,0.88167876,1,0.8048144,1,0.66994125,1,0.6568593,1,0.49767908,0,0.05514378,0,0.97456115,1,0.19284137,0,0.56131387,1,0.9629197,1,0.48295158,0,0.75715137,1
0.6511094,1,0.6222711,1,0.33129874,0,0.05303101,0,0.5951889,1,0.5660213,1,0.79233384,1,0.94224113,1,0.6722791,1,0.9518208,1,0.49316856,0,0.23773377,0,0.1236003,0,0.7421824,1,0.83627856,1,0.83712435,1,0.6790307,0,0.93588835,1,0.8205585,1,0.798713,1,0.93784237,1,0.081711575,0,0.8874233,1,0.5892963,1,0.9402238,1,0.59243345,0,0.5872937,1,0.6482394,1,0.9018698,1,0.010641651,0,0.7412626,1,0.81897646,1,0.8840839,1,0.8106274,1,0.96592474,1,0.67065346,1,0.45344043,0,0.35764736,0,0.8648453,1,0.72165096,1,0.6583757,1,0.36718452,0,0.532478,1,0.07536791,0,0.014385655,0,0.75247645,1,0.63193685,1,0.9679951,1,0.38883078,0,0.21604858,0
0.8045046,1,0.58896273,1,0.2465824,0,0.9967776,1,0.30850825,0,0.6033406,1,0.092291065,0,0.8325852,1,0.39545402,0,0.90823627,1,0.6280759,1,0.91855377,1,0.77171105,1,0.4433062,1,0.9610832,1,0.2718778,0,0.7431074,1,0.8819972,1,0.22126012,0,0.9604596,1,0.89932925,1,0.12063064,0,0.8085143,1,0.4888667,0,0.14782675,0,0.51264495,0,0.5630297,1,0.68553555,1,0.17555435,0,0.9504313,1,0.56727016,1,0.51630807,1,0.9159673,1,0.41363844,0,0.081007056,0,0.7042077,1,0.808666,1,0.85970855,1,0.1440773,0,0.7803113,1,0.6499863,1,0.6634129,1,0.61452085,1,0.9567258,1,0.99336195,1,0.20369847,0,0.64977366,1,0.11468022,0,0.64009094,1,0.32424498,0
0.68993896,1,0.5651714,1,0.8377372,1,0.96461797,1,0.27174366,0,0.6211185,1,0.09350736,0,0.94911087,1,0.45136335,0,0.8387117,1,0.6343982,1,0.60654664,1,0.8852146,1,0.632891,1,0.6704381,1,0.8399039,1,0.40642,0,0.82413733,1,0.9586734,1,0.7873348,1,0.05719972,0,0.9529316,1,0.7992486,1,0.46706817,0,0.94343096,1,0.6082736,1,0.5072916,0,0.6452002,1,0.9187424,1,0.99063206,1,0.80851513,1,0.80907726,1,0.09154851,0,0.32300258,0,0.24931467,0,0.5467336,0,0.6141785,1,0.109155305,0,0.9703115,1,0.5419824,0,0.48560092,0,0.44767436,0,0.5349898,0,0.8478537,1,0.958798,1,0.17989436,0,0.53982586,1,0.77091557,1,0.6995426,1,0.19879748,0
0.8080599,1,0.5681784,1,0.7856267,1,0.015576406,0,0.63015825,1,0.3842693,0,0.93910354,1,0.1094748,0,0.6767459,1,0.12045286,0,0.5138364,0,0.84292406,1,0.3181123,0,0.84133846,1,0.8462862,1,0.81750494,1,0.7498342,1,0.17531233,0,0.16232653,0,0.22134353,0,0.8760606,1,0.88498855,1,0.29960328,0,0.57845753,1,0.81232536,1,0.6109325,1,0.5655522,0,0.319167,0,0.80735135,1,0.96853316,1,0.89004374,1,0.6341092,0,0.8612707,1,0.8938181,1,0.9212286,1,0.5977969,1,0.43731356,0,0.94472784,1,0.068402216,0,0.59265804,0,0.6072204,1,0.6755689,1,0.5024549,1,0.99523276,1,0.018301286,0,0.93719137,1,0.51539725,0,0.81490356,1,0.6728759,1,0.8437322,1
0.5409433,0,0.54893905,1,0.50158393,0,0.09676673,0,0.87266666,1,0.6225765,1,0.031682845,0,0.8751174,1,0.6872564,1,0.9177586,1,0.58728296,1,0.92899877,1,0.8277137,1,0.9491461,1,0.22349389,0,0.1903566,0,0.5938395,0,0.08896554,0,0.20371239,0,0.8682565,1,0.082610354,0,0.8285704,1,0.8479885,1,0.55022335,1,0.8691445,1,0.5494734,1,0.5320986,0,0.80326766,1,0.11847984,0,0.9782925,1,0.38634917,0,0.71633655,1,0.91882133,1,0.99595755,1,0.85930383,1,0.63999754,1,0.39197338,0,0.9579474,1,0.9010966,1,0.24110705,0,0.40951824,0,0.6839825,1,0.5790705,1,0.095301904,0,0.9844769,1,0.83411634,1,0.52226794,0,0.95010155,1,0.46751717,0,0.1968543,0
0.69743586,1,0.543157,0,0.48293868,0,0.97721,1,0.55578697,1,0.53896296,1,0.07064295,0,0.95214826,1,0.6698725,1,0.18322928,0,0.38357016,0,0.8112137,1,0.42544332,0,0.84585917,1,0.27011457,0,0.26136962,0,0.7982746,1,0.21401908,0,0.49917862,0,0.4170844,0,0.014251195,0,0.8300387,1,0.27960154,0,0.6082685,1,0.8964004,1,0.58663434,1,0.56568277,1,0.8700293,1,0.9479016,1,0.0870402,0,0.43079042,0,0.22547805,0,0.9601354,1,0.06931914,0,0.18355083,0,0.7362103,1,0.5176278,0,0.9304469,1,0.9682068,1,0.6684638,0,0.6635614,1,0.34799767,0,0.6274942,1,0.9877434,1,0.9544936,1,0.78214103,1,0.550062,0,0.94969773,1,0.44486362,0,0.9006168,1
0.57998365,1,0.54554623,1,0.88645434,1,0.071702346,0,0.7903741,1,0.7046646,1,0.90136915,1,0.91344,1,0.6704624,1,0.823853,1,0.60761565,1,0.33696854,0,0.7352362,1,0.5083755,0,0.76627314,1,0.88602626,1,0.78871167,1,0.8567291,1,0.28526026,0,0.7961579,1,0.9906983,1,0.058050618,0,0.4321376,0,0.55165416,1,0.68414986,1,0.55143034,1,0.5932465,1,0.3466937,0,0.13083631,0,0.0457855,0,0.5539423,0,0.85515815,1,0.115469374,0,0.8456944,1,0.22035702,0,0.74177206,1,0.5403898,0,0.9275364,1,0.93316746,1,0.37810946,0,0.6261785,1,0.41262773,0,0.5109424,1,0.15245295,0,0.032682735,0,0.94142616,1,0.50007993,0,0.111557595,0,0.58692485,1,0.7936239,1
0.4050726,0,0.58541656,0,0.88671964,1,0.92389375,1,0.71315575,1,0.8453186,1,0.95387495,1,0.112949125,0,0.52977294,0,0.9907996,1,0.53740793,1,0.08856223,0,0.17976585,0,0.710227,1,0.77310705,1,0.8877488,1,0.3814755,0,0.81519675,1,0.7605496,1,0.8877967,1,0.08609537,0,0.86417705,1,0.6293816,1,0.564044,0,0.7863785,1,0.50373125,0,0.5213157,1,0.8159057,1,0.93961245,1,0.95706624,1,0.7779683,1,0.7289372,1,0.90914214,1,0.79969907,1,0.31002358,0,0.7322021,1,0.56934106,1,0.8425878,1,0.8915904,1,0.43320185,0,0.54766417,0,0.7028217,1,0.58921516,1,0.17240775,0,0.06425524,0,0.7419395,1,0.49936363,0,0.8533922,1,0.669039,1,0.68046093,1
0.2666713,0,0.6039469,1,0.73915136,1,0.96692914,1,0.3597939,0,0.43601692,0,0.9760927,1,0.1488039,0,0.5686801,0,0.9564205,1,0.333865,0,0.7686192,1,0.37357405,0,0.38150138,0,0.13149022,0,0.22846675,0,0.5345238,0,0.8582777,1,0.32034338,0,0.7600916,1,0.9514207,1,0.9510849,1,0.3413846,0,0.6255977,1,0.9269892,1,0.55738145,0,0.5602548,1,0.83326167,1,0.0970659,0,0.086043686,0,0.6803826,1,0.710609,1,0.93890876,1,0.8038684,1,0.9443166,1,0.47856337,1,0.508933,0,0.16426021,0,0.9482785,1,0.7832953,1,0.38524917,0,0.6837097,1,0.4998733,0,0.12542693,0,0.94862497,1,0.9385412,1,0.5679983,1,0.91042453,1,0.40453845,0,0.91311765,1
0.7093064,1,0.5601368,1,0.14158788,0,0.034732964,0,0.8085424,1,0.7499376,1,0.119005606,0,0.9657872,1,0.69306594,1,0.1908894,0,0.44283718,0,0.6508101,1,0.6971318,1,0.6185246,0,0.851702,1,0.7875152,1,0.8946912,1,0.07150894,0,0.80561715,1,0.8875769,1,0.17876492,0,0.9059967,1,0.53844905,1,0.5630103,1,0.22339226,0,0.63239473,1,0.6107042,1,0.69806194,1,0.93112683,1,0.9706087,1,0.78456175,1,0.8203583,1,0.09211198,0,0.8653704,1,0.8390989,1,0.51440346,1,0.7318224,1,0.15748139,0,0.9546658,1,0.876677,1,0.589086,0,0.40392455,0,0.54360664,0,0.08417387,0,0.021376593,0,0.23397778,0,0.5829632,1,0.8226626,1,0.49451727,0,0.84951794,1
0.12447044,0,0.60703886,1,0.7316384,1,0.98014015,1,0.6997418,1,0.84623146,1,0.95449066,1,0.934101,1,0.4070557,0,0.09186843,0,0.629028,1,0.14027345,0,0.39938557,0,0.6885436,1,0.3333255,0,0.8874416,1,0.61735296,1,0.22754519,0,0.7984942,1,0.7881128,1,0.23029172,0,0.10802682,0,0.45785755,1,0.5973664,1,0.1323469,0,0.58721817,0,0.5711721,1,0.65831345,1,0.08505241,0,0.028755661,0,0.44109422,0,0.8155387,1,0.8929036,1,0.1131577,0,0.885447,1,0.44218805,0,0.48404482,0,0.09436979,0,0.23169304,0,0.17234793,0,0.6555618,1,0.40518424,0,0.5537258,1,0.94244957,1,0.9722261,1,0.742752,1,0.5507646,0,0.09641407,0,0.4612878,0,0.25616926,0
0.5985019,1,0.6270994,1,0.8575218,1,0.10062507,0,0.88686955,1,0.4268192,0,0.9522637,1,0.8924395,1,0.4025043,0,0.9050033,1,0.59701043,1,0.18425994,0,0.4298646,0,0.88034797,1,0.8998679,1,0.55603796,1,0.58298135,1,0.94380426,1,0.8730227,1,0.87845826,1,0.95677096,1,0.93808883,1,0.8703076,1,0.6251829,1,0.898093,1,0.61632836,1,0.5339847,1,0.33945197,0,0.9158156,1,0.97032994,1,0.6418688,0,0.86359715,1,0.111904114,0,0.8035019,1,0.1651253,0,0.7070653,1,0.5556413,0,0.92045945,1,0.8823833,1,0.45357987,0,0.65767103,1,0.67547554,1,0.49602747,0,0.916733,1,0.06358931,0,0.9566803,1,0.6303793,1,0.24077345,0,0.62529737,1,0.8775907,1
0.8173083,1,0.5760796,1,0.8297779,1,0.11354105,0,0.77334315,1,0.35577896,0,0.94195324,1,0.89507836,1,0.6941744,1,0.9396174,1,0.46359435,0,0.1771016,0,0.3210175,0,0.737508,1,0.85594165,1,0.7538338,1,0.5957034,1,0.87286043,1,0.29261786,0,0.173671,0,0.86320305,1,0.974263,1,0.76499796,1,0.5920899,1,0.8909536,1,0.46740758,0,0.55313015,1,0.43715575,0,0.17778356,0,0.9548643,1,0.7930251,1,0.27257252,0,0.14416589,0,0.13710654,0,0.21905029,0,0.4404286,0,0.5464692,0,0.8989888,1,0.923504,1,0.7454008,1,0.6009696,1,0.35142994,0,0.5994687,1,0.031367496,0,0.9836907,1,0.71457213,1,0.56721294,1,0.9084241,1,0.4256456,0,0.70389694,1
0.71201026,1,0.5495003,1,0.7508257,1,0.96200186,1,0.5967118,1,0.8574455,1,0.059631348,0,0.079019345,0,0.6496491,1,0.890368,1,0.39674664,0,0.14819905,0,0.66403055,1,0.6064383,0,0.85604906,1,0.27162826,0,0.26882806,0,0.8202964,1,0.40918946,0,0.9082519,1,0.09185129,0,0.18414953,0,0.6543017,1,0.6290585,1,0.6434695,1,0.5445349,0,0.5176346,0,0.74239665,1,0.93139315,1,0.9851659,1,0.8099811,1,0.32437542,0,0.15942818,0,0.8652136,1,0.1051065,0,0.6489005,1,0.61051464,1,0.9222946,1,0.075169064,0,0.6182131,0,0.6528135,1,0.7343935,1,0.542556,0,0.8427144,1,0.028983366,0,0.949325,1,0.53471816,0,0.15942605,0,0.65708464,1,0.07333424,0
0.5071099,0,0.49808607,0,0.31490022,0,0.09274155,0,0.61070585,1,0.40760702,0,0.91997457,1,0.140703,0,0.6771079,1,0.928971,1,0.4077186,0,0.7626014,1,0.8552868,1,0.32362118,0,0.9153039,1,0.89659286,1,0.6402006,1,0.92678654,1,0.645656,1,0.41153494,0,0.9198493,1,0.29838508,0,0.9389918,1,0.5692802,0,0.9059295,1,0.62184197,1,0.55368924,1,0.17131862,0,0.9035905,1,0.9925827,1,0.417699,0,0.31585675,0,0.8207159,1,0.9222369,1,0.81695205,1,0.7432402,1,0.3748158,0,0.95063764,1,0.8771254,1,0.5980657,1,0.6624512,1,0.41471422,0,0.5772611,0,0.9593481,1,0.028369417,0,0.76812816,1,0.5054834,0,0.92756164,1,0.56640124,1,0.8686468,1
0.63035303,1,0.56233484,0,0.09001145,0,0.9350882,1,0.8073294,1,0.7209685,1,0.9665627,1,0.87085044,1,0.59027016,1,0.95224285,1,0.6203718,1,0.77449983,1,0.68068963,1,0.70485044,1,0.6889097,1,0.27736044,0,0.7560638,1,0.92175233,1,0.7571055,1,0.87922615,1,0.9388607,1,0.94907486,1,0.48046535,0,0.5778746,1,0.119020626,0,0.559147,1,0.45647866,0,0.8818505,1,0.8474945,1,0.9683123,1,0.7488673,1,0.27797604,0,0.089497864,0,0.86581963,1,0.90975034,1,0.5548892,1,0.55954397,1,0.8958476,1,0.9518951,1,0.8776448,1,0.61663365,1,0.43933058,0,0.5202743,0,0.9593252,1,0.06530436,0,0.04208519,0,0.60570437,1,0.1103294,0,0.662894,1,0.36574697,0
