Shuffle_1_pred_train,Shuffle_1_train,Shuffle_2_pred_train,Shuffle_2_train,Shuffle_3_pred_train,Shuffle_3_train,Shuffle_4_pred_train,Shuffle_4_train,Shuffle_5_pred_train,Shuffle_5_train,Shuffle_6_pred_train,Shuffle_6_train,Shuffle_7_pred_train,Shuffle_7_train,Shuffle_8_pred_train,Shuffle_8_train,Shuffle_9_pred_train,Shuffle_9_train,Shuffle_10_pred_train,Shuffle_10_train,Shuffle_11_pred_train,Shuffle_11_train,Shuffle_12_pred_train,Shuffle_12_train,Shuffle_13_pred_train,Shuffle_13_train,Shuffle_14_pred_train,Shuffle_14_train,Shuffle_15_pred_train,Shuffle_15_train,Shuffle_16_pred_train,Shuffle_16_train,Shuffle_17_pred_train,Shuffle_17_train,Shuffle_18_pred_train,Shuffle_18_train,Shuffle_19_pred_train,Shuffle_19_train,Shuffle_20_pred_train,Shuffle_20_train,Shuffle_21_pred_train,Shuffle_21_train,Shuffle_22_pred_train,Shuffle_22_train,Shuffle_23_pred_train,Shuffle_23_train,Shuffle_24_pred_train,Shuffle_24_train,Shuffle_25_pred_train,Shuffle_25_train,Shuffle_26_pred_train,Shuffle_26_train,Shuffle_27_pred_train,Shuffle_27_train,Shuffle_28_pred_train,Shuffle_28_train,Shuffle_29_pred_train,Shuffle_29_train,Shuffle_30_pred_train,Shuffle_30_train,Shuffle_31_pred_train,Shuffle_31_train,Shuffle_32_pred_train,Shuffle_32_train,Shuffle_33_pred_train,Shuffle_33_train,Shuffle_34_pred_train,Shuffle_34_train,Shuffle_35_pred_train,Shuffle_35_train,Shuffle_36_pred_train,Shuffle_36_train,Shuffle_37_pred_train,Shuffle_37_train,Shuffle_38_pred_train,Shuffle_38_train,Shuffle_39_pred_train,Shuffle_39_train,Shuffle_40_pred_train,Shuffle_40_train,Shuffle_41_pred_train,Shuffle_41_train,Shuffle_42_pred_train,Shuffle_42_train,Shuffle_43_pred_train,Shuffle_43_train,Shuffle_44_pred_train,Shuffle_44_train,Shuffle_45_pred_train,Shuffle_45_train,Shuffle_46_pred_train,Shuffle_46_train,Shuffle_47_pred_train,Shuffle_47_train,Shuffle_48_pred_train,Shuffle_48_train,Shuffle_49_pred_train,Shuffle_49_train,Shuffle_50_pred_train,Shuffle_50_train
1.0,1,0.98375,1,0.0,0,1.0,1,0.6821364227800162,0,0.0,0,0.98,1,0.93375,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.75875,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9866666666666667,1,0.0,0,0.9633333333333334,1,0.23,0,1.0,1,0.99,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
0.0,0,0.9375,1,1.0,1,1.0,1,0.8159532070920592,1,0.0,0,0.29333333333333333,0,0.9875,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.9025,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.28,0,1.0,1,0.97,1,0.98,1,0.0,0,0.96,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.96,1,1.0,1,1.0,1,0.8165551986183262,1,1.0,1,0.93,1,0.98,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.995,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.31333333333333335,0,1.0,1,0.9566666666666667,1,0.95,1,1.0,1,0.97,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.85875,1,1.0,1,1.0,1,0.8155500765187007,1,1.0,1,0.91,1,0.345,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.8975,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.92,1,1.0,1,0.9,1,0.9,1,0.0,0,0.9,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1
0.0,0,0.95875,1,0.0,0,0.0,0,0.7036716161097517,0,1.0,1,0.21666666666666667,0,0.93625,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.92625,1,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.9466666666666667,1,1.0,1,0.9533333333333334,1,0.96,1,1.0,1,0.18,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.9825,1,0.0,0,1.0,1,0.796940860131089,0,1.0,1,0.95,1,0.98125,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.98375,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.14333333333333334,0,1.0,1,0.9233333333333333,1,0.96,1,1.0,1,0.94,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0
1.0,1,0.90875,1,0.0,0,0.0,0,0.8181516719492232,1,1.0,1,0.95,1,0.195,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.91625,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.9366666666666666,1,1.0,1,0.9366666666666666,1,0.96,1,1.0,1,0.94,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
0.0,0,0.99125,1,1.0,1,1.0,1,0.7802914131878351,1,1.0,1,0.9366666666666666,1,0.96875,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.99,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.8166666666666667,1,1.0,1,0.99,1,0.22,0,1.0,1,0.93,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.97,1,1.0,1,1.0,1,0.7992005182985938,1,0.0,0,0.9633333333333334,1,0.9825,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.955,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.12333333333333334,0,1.0,1,0.9766666666666667,1,0.9,1,0.0,0,0.32,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0
1.0,1,0.94125,1,1.0,1,1.0,1,0.8189947170307968,1,1.0,1,0.9533333333333334,1,0.98125,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.9775,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,0.8533333333333334,1,1.0,1,0.9733333333333334,1,0.96,1,1.0,1,0.98,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0
1.0,1,0.9675,1,1.0,1,1.0,1,0.7990291973892458,1,1.0,1,0.9533333333333334,1,0.89375,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.9725,1,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9633333333333334,1,1.0,1,0.9533333333333334,1,0.96,1,1.0,1,0.96,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.96875,1,1.0,1,1.0,1,0.8130522070744298,1,1.0,1,0.9333333333333333,1,0.95875,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.32625,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.97,1,1.0,1,0.9333333333333333,1,0.98,1,1.0,1,0.96,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0
0.0,0,0.9475,1,1.0,1,1.0,1,0.8068939968158894,1,1.0,1,0.9766666666666667,1,0.8825,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.34,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.27666666666666667,0,1.0,1,0.9766666666666667,1,0.29,0,1.0,1,0.24,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.24875,0,0.0,0,1.0,1,0.8201741073790698,1,1.0,1,0.9133333333333333,1,0.98625,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,0.90875,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.98,1,1.0,1,0.93,1,0.88,1,1.0,1,0.9,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.9475,1,1.0,1,0.0,0,0.8161109567339172,1,1.0,1,0.9433333333333334,1,0.935,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.98125,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.30666666666666664,0,0.0,0,0.9966666666666667,1,0.93,1,1.0,1,0.33,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1
1.0,1,0.9475,1,1.0,1,1.0,1,0.826384092297928,1,1.0,1,0.9933333333333333,1,0.9725,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.89875,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.8833333333333333,1,1.0,1,0.17333333333333334,0,0.97,1,1.0,1,0.99,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.945,1,1.0,1,1.0,1,0.8136044054665864,1,1.0,1,0.18666666666666668,0,0.1075,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.915,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.9566666666666667,1,1.0,1,0.9433333333333334,1,0.36,0,1.0,1,0.94,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.7475,1,1.0,1,0.0,0,0.8170113954301756,1,1.0,1,0.9366666666666666,1,0.8825,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.92375,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.8,1,1.0,1,0.9666666666666667,1,0.81,1,0.0,0,0.94,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.965,1,1.0,1,1.0,1,0.8161162197185363,1,1.0,1,0.9933333333333333,1,0.30625,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.26125,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.2866666666666667,0,1.0,1,0.25333333333333335,0,0.94,1,1.0,1,0.99,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.2325,0,1.0,1,0.0,0,0.8111845550965824,1,1.0,1,0.25333333333333335,0,0.95125,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.98875,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.97,1,0.0,0,0.97,1,0.96,1,1.0,1,0.14,0,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0
1.0,1,0.92,1,1.0,1,1.0,1,0.8099994818422254,1,0.0,0,0.24333333333333335,0,0.97125,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.90125,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.98,1,1.0,1,0.9133333333333333,1,0.89,1,0.0,0,0.96,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1
1.0,1,0.96,1,1.0,1,1.0,1,0.7913141968489196,1,0.0,0,0.27,0,0.935,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.99625,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.97,1,0.0,0,0.95,1,0.17,0,1.0,1,0.91,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
0.0,0,0.9875,1,1.0,1,1.0,1,0.8185733862946353,1,0.0,0,0.9266666666666666,1,0.8775,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.9425,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.93,1,1.0,1,0.9,1,0.35,0,1.0,1,0.92,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.97375,1,0.0,0,1.0,1,0.8130695417151392,1,1.0,1,0.9133333333333333,1,0.97875,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,0.87875,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9333333333333333,1,1.0,1,0.9866666666666667,1,0.95,1,1.0,1,0.98,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1
0.0,0,0.93625,1,1.0,1,1.0,1,0.7666517222786472,1,1.0,1,0.9633333333333334,1,0.30875,0,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,1.0,1,1.0,1,0.9375,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.99,1,1.0,1,0.92,1,0.84,1,1.0,1,0.97,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1
1.0,1,0.96375,1,1.0,1,1.0,1,0.7575179060442488,1,1.0,1,0.9433333333333334,1,0.99375,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.15375,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,0.9366666666666666,1,1.0,1,0.95,1,0.91,1,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1
